date,open,high,low,close,adjusted_close,volume,SMA_5,SMA_10,SMA_20,EMA_12,EMA_26,MACD,MACD_signal,MACD_histogram,BB_middle,BB_upper,BB_lower,BB_width,BB_position,RSI,price_change,price_change_5d,price_change_10d,volume_sma_10,volume_ratio,volatility_10d,volatility_20d,Day_of_Week,Month,Quarter,Symbol,Company_Name,Sector,Market_Cap_Category,Sentiment_Score,Sentiment_Category,Confidence_Score,Primary_Market_Factor,News_Volume,Social_Media_Mentions,Analyst_Coverage,Price_Change_Percent,Volume_Change_Percent,Market_Volatility_Index,Sector_Performance,Market_Phase,Year,Market_Volatility,sentiment_momentum,sentiment_sma_5,sentiment_volatility,day_of_week,month,quarter,year,is_month_end,is_quarter_end,close_lag_1,sentiment_lag_1,close_lag_2,sentiment_lag_2,close_lag_3,sentiment_lag_3,close_lag_5,sentiment_lag_5,close_future_1,return_future_1,close_future_2,return_future_2,close_future_3,return_future_3,close_future_5,return_future_5,symbol
2024-01-01,5209.95,5225.0,5093.2,5120.0,5041.9442,101017.0,5099.35,5003.83,4894.9,4995.88597564665,4806.8755871886315,189.0103884580185,188.67571667755902,0.3346717804594732,4894.9,5205.21679059682,4584.583209403179,620.6335811936406,0.8626938773874824,75.73169936770742,-0.015876677046092413,0.04183623636659628,0.04078790897171358,176825.5,0.5712807259134005,0.011657324668786762,0.014194102138007354,Monday,January,Q1,ALKEM.NSE,Alkem Laboratories,Pharmaceuticals,Mid Cap,-0.8732,Negative,0.9843,Economic Data,2.0,221.0,Yes,-2.85,185.86,6.08,-0.13,second_wave,2024.0,1.51,0.0826,-0.6227599999999998,0.4860595757952151,0,1,1,2024,0,0,5202.6,-0.9558,5126.35,-0.7467,5075.3,-0.6613,,-0.0933,5186.0,0.012890625000000044,5240.5,0.02353515624999991,5269.45,0.029189453124999876,5203.55,0.016318359375000036,ALKEM.NSE
2024-01-02,5135.0,5199.9,5113.85,5186.0,5106.9381,101061.0,5142.05,5032.1050000000005,4923.5425,5025.134287085627,4834.95887702651,190.17541005911698,188.97565535387065,1.1997547052463347,4923.5425,5230.087496739974,4616.997503260025,613.089993479949,0.9280896814352982,75.60608046127635,0.012890625000000044,0.04293614881850183,0.057665833885688134,170811.8,0.5916511622733325,0.011647126695628146,0.01398517920481694,Tuesday,January,Q1,ALKEM.NSE,Alkem Laboratories,Pharmaceuticals,Mid Cap,-0.3449,Negative,0.9699,Sector News,9.0,302.0,Yes,-0.63,73.18,6.08,2.13,second_wave,2024.0,0.12,0.5283,-0.7163799999999998,0.46389835871904583,1,1,1,2024,0,0,5120.0,-0.8732,5202.6,-0.9558,5126.35,-0.7467,4972.5,0.1232,5240.5,0.010509062861550289,5269.45,0.01609139992286912,5238.6,0.010142691862707442,5178.55,-0.0014365599691477104,ALKEM.NSE
2024-01-03,5201.95,5266.95,5156.2,5240.5,5160.6072,275095.0,5175.089999999999,5062.49,4952.925,5058.267473687839,4864.998960209732,193.2685134781068,189.8342269787179,3.4342864993888895,4952.925,5262.858003796144,4642.991996203857,619.8660075922871,0.9639309084184374,74.41061241322423,0.010509062861550289,0.03254980001182184,0.061549836427536864,188818.6,1.4569274425294965,0.011745201719585685,0.014010565878867757,Wednesday,January,Q1,ALKEM.NSE,Alkem Laboratories,Pharmaceuticals,Mid Cap,0.5734,Positive,0.8185,Interest Rate,15.0,194.0,No,1.17,92.58,6.08,0.65,second_wave,2024.0,0.63,0.9183,-0.46943999999999975,0.5413861616258788,2,1,1,2024,0,0,5186.0,-0.3449,5120.0,-0.8732,5202.6,-0.9558,5075.3,-0.6613,5269.45,0.005524282034157002,5238.6,-0.0003625608243487122,5203.55,-0.007050853926152012,5119.8,-0.023032153420475154,ALKEM.NSE
2024-01-04,5240.5,5301.0,5228.6,5269.45,5189.1158,442884.0,5203.71,5101.7,4980.1075,5090.757093120479,4894.958296490493,195.7987966299861,191.02714090897157,4.771655721014525,4980.1075,5301.323040482343,4658.891959517658,642.431080964685,0.9503868330366556,78.30415379334019,0.005524282034157002,0.027914598105864608,0.0803920161563143,214257.0,2.0670689872442907,0.00991477062511049,0.013826341095839589,Thursday,January,Q1,ALKEM.NSE,Alkem Laboratories,Pharmaceuticals,Mid Cap,-0.3648,Negative,0.6781,Analyst Upgrade,19.0,286.0,Yes,0.27,60.23,6.08,-2.46,second_wave,2024.0,0.11,-0.9382,-0.39305999999999974,0.5281710934914956,3,1,1,2024,0,0,5240.5,0.5734,5186.0,-0.3449,5120.0,-0.8732,5126.35,-0.7467,5238.6,-0.00585450094412121,5203.55,-0.012506049018398468,5178.55,-0.017250377174088283,5057.75,-0.04017497082238186,ALKEM.NSE
2024-01-05,5275.0,5315.5,5202.95,5238.6,5158.7362,223430.0,5210.91,5134.57,4997.5625,5113.502155717329,4920.413237491198,193.08891822613077,191.43949637240343,1.6494218537273468,4997.5625,5335.54953630542,4659.57546369458,675.9740726108394,0.8565780253509316,72.90336466030566,-0.00585450094412121,0.006919617114519605,0.06694637365323142,221519.4,1.008624978218612,0.010823695177199787,0.012213092853783017,Friday,January,Q1,ALKEM.NSE,Alkem Laboratories,Pharmaceuticals,Mid Cap,0.983,Positive,0.99,Commodity Prices,17.0,245.0,Yes,3.16,157.21,6.08,1.53,second_wave,2024.0,0.46,1.3477999999999999,-0.005299999999999727,0.6398573090932087,4,1,1,2024,0,0,5269.45,-0.3648,5240.5,0.5734,5186.0,-0.3449,5202.6,-0.9558,5203.55,-0.006690718894361125,5178.55,-0.011462986294048072,5119.8,-0.022677814683312314,5048.7,-0.03625014316802211,ALKEM.NSE
2024-01-08,5230.0,5235.35,5150.55,5203.55,5124.2205,50216.0,5227.620000000001,5163.485,5017.9375,5127.355670222355,4941.386331010368,185.96933921198706,190.34546494032017,-4.376125728333108,5017.9375,5353.900569516491,4681.974430483509,671.9261390329812,0.7762394394525698,70.9735996647577,-0.006690718894361125,0.016318359375000036,0.05883729448152386,211306.9,0.2376448663058329,0.011509526457139771,0.011281626669887714,Monday,January,Q1,ALKEM.NSE,Alkem Laboratories,Pharmaceuticals,Mid Cap,0.9252,Positive,0.99,Global Sentiment,20.0,208.0,No,4.69,195.69,6.08,-2.71,second_wave,2024.0,2.42,-0.05779999999999996,0.35438000000000025,0.738551569628013,0,1,1,2024,0,0,5238.6,0.983,5269.45,-0.3648,5240.5,0.5734,5120.0,-0.8732,5178.55,-0.004804412372322764,5119.8,-0.01609478144728116,5057.75,-0.028019332955386278,5037.6,-0.03189168932747832,ALKEM.NSE
2024-01-09,5230.0,5268.7,5165.55,5178.55,5099.6016,159805.0,5226.129999999999,5184.09,5040.6025,5135.231720957378,4958.954010194785,176.2777107625925,187.53191410477467,-11.254203342182166,5040.6025,5353.818242823739,4727.386757176261,626.4314856474775,0.7202116323342498,67.09540636042408,-0.004804412372322764,-0.0014365599691477104,0.04143790849673201,218913.6,0.7299911928724392,0.011740395356489144,0.010602527939493825,Tuesday,January,Q1,ALKEM.NSE,Alkem Laboratories,Pharmaceuticals,Mid Cap,0.4134,Positive,0.7518,FII/DII Activity,13.0,85.0,No,0.53,101.09,6.08,0.74,second_wave,2024.0,1.29,-0.5118,0.5060400000000003,0.7553004833250888,1,1,1,2024,0,0,5203.55,0.9252,5238.6,0.983,5269.45,-0.3648,5186.0,-0.3449,5119.8,-0.011344874530515248,5057.75,-0.023326993077212754,5048.7,-0.025074586515530517,5060.6,-0.02277664597232809,ALKEM.NSE
2024-01-10,5222.9,5225.0,5073.0,5119.8,5041.7473,215333.0,5201.990000000001,5188.54,5056.8325,5132.857610040858,4970.868527958135,161.98908208272314,182.4233477003644,-20.434265617641245,5056.8325,5349.47062083041,4764.194379169591,585.2762416608184,0.6075859491943821,67.14760591272366,-0.011344874530515248,-0.023032153420475154,0.008767954603668748,216353.0,0.9952854825216197,0.011074576841687594,0.010892059005245992,Wednesday,January,Q1,ALKEM.NSE,Alkem Laboratories,Pharmaceuticals,Mid Cap,-0.64,Negative,0.7967,Policy Change,18.0,378.0,Yes,-1.32,118.53,6.08,0.91,second_wave,2024.0,1.64,-1.0534,0.2633600000000003,0.7535859874257523,2,1,1,2024,0,0,5178.55,0.4134,5203.55,0.9252,5238.6,0.983,5240.5,0.5734,5057.75,-0.012119614047423788,5048.7,-0.013887261221141478,5037.6,-0.016055314660728848,5056.15,-0.012432126254931952,ALKEM.NSE
2024-01-11,5128.05,5156.05,5030.5,5057.75,4980.6433,147170.0,5159.65,5181.68,5065.4525,5121.302593111494,4977.304192553828,143.99840055766617,174.73835827182475,-30.739957714158578,5065.4525,5346.759445065529,4784.145554934472,562.6138901310569,0.4863094386130316,60.038020232195,-0.012119614047423788,-0.04017497082238186,-0.013381840880938745,186322.4,0.7898674555501647,0.011262165191441659,0.010775402939082378,Thursday,January,Q1,ALKEM.NSE,Alkem Laboratories,Pharmaceuticals,Mid Cap,0.2961,Positive,0.5095,Credit Rating,20.0,322.0,No,-0.37,58.77,6.08,-0.64,second_wave,2024.0,2.38,0.9360999999999999,0.3955400000000002,0.7262764949460451,3,1,1,2024,0,0,5119.8,-0.64,5178.55,0.4134,5203.55,0.9252,5269.45,-0.3648,5048.7,-0.001789333201522414,5037.6,-0.003983984973555343,5060.6,0.0005634916711978466,4933.85,-0.02449705896890908,ALKEM.NSE
2024-01-12,5072.25,5230.0,5012.0,5048.7,4971.7312,138930.0,5121.67,5166.29,5075.0275,5110.132963402033,4982.592770883174,127.54019251885893,165.2987251212316,-37.75853260237267,5075.0275,5338.990223594381,4811.064776405619,527.9254471887616,0.45013026907455206,59.06207827260459,-0.001789333201522414,-0.03625014316802211,-0.029581363164571717,185494.1,0.7489726088323024,0.00973398816261508,0.010664895324524677,Friday,January,Q1,ALKEM.NSE,Alkem Laboratories,Pharmaceuticals,Mid Cap,0.4704,Positive,0.8236,Commodity Prices,8.0,102.0,Yes,2.64,90.11,6.08,2.04,second_wave,2024.0,1.51,0.1743,0.2930200000000003,0.653884021656577,4,1,1,2024,0,0,5057.75,0.2961,5119.8,-0.64,5178.55,0.4134,5238.6,0.983,5037.6,-0.0021985857745556725,5060.6,0.0023570424069563334,5056.15,0.0014756273892289062,4964.3,-0.016717174718244188,ALKEM.NSE
2024-01-15,5048.1,5054.35,4968.0,5037.6,4960.8005,227660.0,5088.4800000000005,5158.05,5080.94,5098.974045955567,4986.667380447384,112.30666550818296,154.70031319862187,-42.39364769043891,5080.94,5335.344856789115,4826.535143210885,508.80971357823,0.4148208085588451,54.69020172910666,-0.0021985857745556725,-0.03189168932747832,-0.016093749999999907,198158.4,1.1488788766966225,0.008613071404633918,0.010388716568086397,Monday,January,Q1,ALKEM.NSE,Alkem Laboratories,Pharmaceuticals,Mid Cap,0.0191,Neutral,0.5746,Sector News,14.0,58.0,No,0.91,-5.25,6.08,2.91,second_wave,2024.0,1.23,-0.4513,0.11180000000000026,0.5527318929141374,0,1,1,2024,0,0,5048.7,0.4704,5057.75,0.2961,5119.8,-0.64,5203.55,0.9252,5060.6,0.00456566619024934,5056.15,0.0036823090360487143,4933.85,-0.020595124662537767,,,ALKEM.NSE
2024-01-16,5037.95,5080.35,5023.65,5060.6,4983.4498,100552.0,5064.89,5145.51,5088.8075,5093.070346577788,4992.1438707846155,100.92647579317236,143.94554571753199,-43.01906992435963,5088.8075,5329.434193350149,4848.180806649851,481.2533867002985,0.441387425461245,48.80332139368285,0.00456566619024934,-0.02277664597232809,-0.024180485923640527,198107.5,0.5075628131191399,0.0073709243850861045,0.010357333865184304,Tuesday,January,Q1,ALKEM.NSE,Alkem Laboratories,Pharmaceuticals,Mid Cap,-0.7896,Negative,0.7798,Share Buyback,5.0,401.0,No,-3.42,153.97,6.08,-2.09,second_wave,2024.0,2.49,-0.8087,-0.12879999999999975,0.6183903384325047,1,1,1,2024,0,0,5037.6,0.0191,5048.7,0.4704,5057.75,0.2961,5178.55,0.4134,5056.15,-0.0008793423704700487,4933.85,-0.025046437181361902,4964.3,-0.01902936410702294,4815.7,-0.04839347112990566,ALKEM.NSE
2024-01-17,5060.6,5104.45,5014.0,5056.15,4979.0677,110342.0,5052.160000000001,5127.075,5094.782499999999,5087.390293258128,4996.88506554131,90.5052277168179,133.25748211738917,-42.752254400571275,5094.782499999999,5325.2197600422605,4864.345239957738,460.8745200845224,0.4161756653569942,43.816067653276896,-0.0008793423704700487,-0.012432126254931952,-0.03517794103616079,181632.2,0.6075024142195051,0.005880393225061133,0.01029747949954718,Wednesday,January,Q1,ALKEM.NSE,Alkem Laboratories,Pharmaceuticals,Mid Cap,0.2321,Positive,0.6692,Currency Movement,9.0,456.0,Yes,2.41,55.46,6.08,2.88,second_wave,2024.0,0.44,1.0217,0.045620000000000265,0.604046152486161,2,1,1,2024,0,0,5060.6,-0.7896,5037.6,0.0191,5048.7,0.4704,5119.8,-0.64,4933.85,-0.024188364664814,4964.3,-0.01816599586641998,,,4999.6,-0.011184399197017303,ALKEM.NSE
2024-01-18,5056.15,5072.6,4908.35,4933.85,4858.6322,153745.0,5027.38,5093.515,5097.6075,5063.768709679955,4992.215801427139,71.55290825281554,120.91656734447444,-49.3636590916589,5097.6075,5317.987118111437,4877.227881888563,440.75923622287337,0.1284649610446406,28.10233846655258,-0.024188364664814,-0.02449705896890908,-0.06368786116198077,152718.3,1.0067228354427729,0.007930134059751261,0.011421264052563909,Thursday,January,Q1,ALKEM.NSE,Alkem Laboratories,Pharmaceuticals,Mid Cap,-0.0082,Neutral,0.5559,Regulatory Change,6.0,402.0,Yes,0.23,-18.43,6.08,-0.37,second_wave,2024.0,1.16,-0.2403,-0.01523999999999973,0.5800321221947788,3,1,1,2024,0,0,5056.15,0.2321,5060.6,-0.7896,5037.6,0.0191,5057.75,0.2961,4964.3,0.006171650941962037,,,4815.7,-0.02394681638071694,4971.75,0.007681627937614621,ALKEM.NSE
2024-01-19,4974.95,4974.95,4904.25,4964.3,4888.6179,114591.0,5010.5,5066.085000000001,5100.3275,5048.465831267654,4990.147964284389,58.31786698326505,108.39682727223257,-50.07896028896752,5100.3275,5312.128251638733,4888.526748361268,423.6015032774649,0.17887861835348529,36.1353517364203,0.006171650941962037,-0.016717174718244188,-0.05236131790936516,141834.4,0.8079210685137034,0.00889697736072742,0.011407844095481777,Friday,January,Q1,ALKEM.NSE,Alkem Laboratories,Pharmaceuticals,Mid Cap,0.7494,Positive,0.99,Analyst Upgrade,20.0,220.0,No,-0.56,191.4,6.08,0.75,second_wave,2024.0,1.05,0.7575999999999999,0.04056000000000026,0.548394414936307,4,1,1,2024,0,0,4933.85,-0.0082,5056.15,0.2321,5060.6,-0.7896,5048.7,0.4704,,,4815.7,-0.029933726809419303,4999.6,0.0071107709042563805,,,ALKEM.NSE
2024-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monday,January,Q1,ALKEM.NSE,Alkem Laboratories,Pharmaceuticals,Mid Cap,0.3695,Positive,0.6651,Dividend Announcement,13.0,380.0,Yes,2.12,87.59,6.08,1.08,second_wave,2024.0,2.42,-0.37989999999999996,0.11064000000000025,0.4878129509464794,0,1,1,2024,0,0,4964.3,0.7494,4933.85,-0.0082,5056.15,0.2321,5037.6,0.0191,4815.7,,4999.6,,4971.75,,4975.35,,ALKEM.NSE
2024-01-23,4878.7,4956.0,4763.25,4815.7,4742.2834,206809.0,4966.12,5027.3,5095.3925,5012.655703380323,4977.225892855916,35.429810524407,93.80342392266746,-58.37361339826046,5095.3925,5328.919054953428,4861.865945046572,467.05310990685575,-0.09884517213851567,21.25446359260981,-0.029933726809419303,-0.044048753374622995,-0.0745356535442151,157493.7,1.3131255408946516,0.011841436339746365,0.013294365973177106,Tuesday,January,Q1,ALKEM.NSE,Alkem Laboratories,Pharmaceuticals,Mid Cap,0.6991,Positive,0.8146,Interest Rate,20.0,450.0,Yes,5.09,160.59,6.08,1.97,second_wave,2024.0,1.01,0.32960000000000006,0.4083800000000003,0.5150815435982508,1,1,1,2024,0,0,,0.3695,4964.3,0.7494,4933.85,-0.0082,5060.6,-0.7896,4999.6,0.03818759474219746,4971.75,0.03240442718607883,,,4946.3,0.027119629545029778,ALKEM.NSE
2024-01-24,4860.2,5022.1,4816.5,4999.6,4923.3798,230011.0,4953.92,5009.405,5096.7475,5010.6471336295035,4978.8832341258485,31.76389950365501,81.39551903886498,-49.631619535209964,5096.7475,5327.570518269741,4865.92448173026,461.64603653948143,0.2895627985280197,34.42792501616033,0.03818759474219746,-0.012053906651385171,-0.03455600505933121,164514.3,1.3981216222541142,0.01876851088673425,0.01571262221225596,Wednesday,January,Q1,ALKEM.NSE,Alkem Laboratories,Pharmaceuticals,Mid Cap,0.348,Positive,0.7228,Economic Data,1.0,225.0,Yes,1.42,79.84,6.08,-1.56,second_wave,2024.0,0.27,-0.3511000000000001,0.4315600000000003,0.43785405089925783,2,1,1,2024,0,0,4815.7,0.6991,,0.3695,4964.3,0.7494,5056.15,0.2321,4971.75,-0.0055704456356509,,,4975.35,-0.00485038803104243,4996.05,-0.00071005680454439,ALKEM.NSE
2024-01-25,4999.6,5044.85,4934.6,4971.75,4895.9544,213702.0,4937.04,4994.6,5091.570000000001,5004.662959224965,4978.354846412823,26.3081128121421,70.3780377935204,-44.06992498137831,5091.570000000001,5328.970289096608,4854.169710903393,474.8005781932152,0.24764141935976938,30.728896944588314,-0.0055704456356509,-0.016692542744973893,-0.02891714520098443,164351.2,1.3002764810965786,0.018583219358698003,0.015009538176475653,Thursday,January,Q1,ALKEM.NSE,Alkem Laboratories,Pharmaceuticals,Mid Cap,-0.3507,Negative,0.8814,Global Sentiment,8.0,463.0,Yes,-2.36,39.04,6.08,2.54,second_wave,2024.0,1.26,-0.6987,0.3630600000000002,0.47464206502257045,3,1,1,2024,0,0,4999.6,0.348,4815.7,0.6991,,0.3695,4933.85,-0.0082,,,4975.35,0.0007240911147987639,4946.3,-0.005118921908784602,4854.75,-0.02353296123095494,ALKEM.NSE
2024-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,Friday,January,Q1,ALKEM.NSE,Alkem Laboratories,Pharmaceuticals,Mid Cap,0.8003,Positive,0.99,Regulatory Change,16.0,114.0,No,0.85,127.27,6.08,-0.68,second_wave,2024.0,0.5,1.151,0.3732400000000003,0.5078429897342517,4,1,1,2024,0,0,4971.75,-0.3507,4999.6,0.348,4815.7,0.6991,4964.3,0.7494,4975.35,,4946.3,,4996.05,,4917.7,,ALKEM.NSE
2024-01-29,4998.65,5022.9,4940.45,4975.35,4899.4995,62787.0,4945.34,4986.360000000001,5084.0199999999995,5000.153273190354,4978.132265197058,22.021007993296735,60.70663183347567,-38.685623840178934,5084.0199999999995,5326.316969592438,4841.723030407561,484.59393918487694,0.27575039386008376,32.33577132121053,0.0007240911147987639,0.008411281250950031,-0.016291829370767563,155912.9,0.4027056131981382,0.018307441374897777,0.014793655479502444,Monday,January,Q1,ALKEM.NSE,Alkem Laboratories,Pharmaceuticals,Mid Cap,-0.7049,Negative,0.99,Merger & Acquisition,5.0,383.0,Yes,-1.21,136.52,6.08,-1.69,second_wave,2024.0,1.49,-1.5051999999999999,0.15836000000000028,0.5835555119742738,0,1,1,2024,0,0,,0.8003,4971.75,-0.3507,4999.6,0.348,,0.3695,4946.3,-0.0058387852110907135,4996.05,0.004160511320811633,4854.75,-0.024239500738641562,4924.05,-0.010310832403750525,ALKEM.NSE
2024-01-30,4975.0,4997.45,4906.0,4946.3,4870.8923,164802.0,4941.740000000001,4976.12,5071.205,4991.868154237992,4975.774319626905,16.093834611087004,51.78407238899794,-35.69023777791094,5071.205,5314.205216374162,4828.204783625838,486.0004327483239,0.2429940560059501,32.59825475208012,-0.0058387852110907135,-0.0036258888463630568,-0.02028244894725373,158500.1,1.0397595963661852,0.01835948277654862,0.014312313192840981,Tuesday,January,Q1,ALKEM.NSE,Alkem Laboratories,Pharmaceuticals,Mid Cap,0.9394,Positive,0.9265,FII/DII Activity,5.0,106.0,Yes,3.53,228.45,6.08,-0.02,second_wave,2024.0,0.14,1.6442999999999999,0.20642000000000027,0.5333117099783211,1,1,1,2024,0,0,4975.35,-0.7049,,0.8003,4971.75,-0.3507,4815.7,0.6991,4996.05,0.010058023168833197,4854.75,-0.018508784343853057,4917.7,-0.005782099751329373,5065.2,0.024038169945211463,ALKEM.NSE
2024-01-31,4990.0,5087.95,4972.0,4996.05,4919.8839,263753.0,4977.81,4971.965,5065.007500000001,4992.5115151244545,4977.276221876764,15.235293247690606,44.474316560736476,-29.23902331304587,5065.007500000001,5309.0878971839375,4820.927102816064,488.1607943678737,0.3587401921752146,38.05471920408433,0.010058023168833197,0.03745042257615716,-0.008247975226298276,162109.4,1.6270062069195248,0.01874217093596875,0.014203954681422578,Wednesday,January,Q1,ALKEM.NSE,Alkem Laboratories,Pharmaceuticals,Mid Cap,0.5135,Positive,0.803,Sector News,9.0,475.0,No,2.52,97.29,6.08,0.19,second_wave,2024.0,0.57,-0.42590000000000006,0.23952000000000026,0.5363126103309531,2,1,1,2024,1,0,4946.3,0.9394,4975.35,-0.7049,,0.8003,4999.6,0.348,4854.75,-0.028282343051010295,4917.7,-0.015682389087379067,4924.05,-0.014411384994145404,5127.85,0.026380840864282717,ALKEM.NSE
2024-02-01,5000.15,5065.0,4834.0,4854.75,4780.7381,173932.0,4948.84,4951.38,5048.445000000001,4971.317435874538,4968.200205441448,3.117230433090299,36.20289933520724,-33.08566890211694,5048.445000000001,5302.699366830988,4794.190633169013,508.5087336619745,0.11909208794679775,34.34343434343435,-0.028282343051010295,-0.028972317785422863,-0.040676994822748336,169447.4,1.0264660301662936,0.020517003669101818,0.015025032967902766,Thursday,February,Q1,ALKEM.NSE,Alkem Laboratories,Pharmaceuticals,Mid Cap,0.4705,Positive,0.8664,Analyst Upgrade,20.0,169.0,Yes,0.92,108.15,6.08,-1.6,second_wave,2024.0,1.83,-0.04299999999999998,0.4037600000000003,0.5234312635548887,3,2,1,2024,0,0,4996.05,0.5135,4946.3,0.9394,4975.35,-0.7049,4971.75,-0.3507,4917.7,0.012966682115453931,4924.05,0.01427467943766425,5065.2,0.043349297080179205,5311.15,0.09401102013491935,ALKEM.NSE
2024-02-02,4875.0,4931.0,4781.4,4917.7,4842.7284,344636.0,4938.030000000001,4937.535,5032.305,4963.068599586148,4964.4594494828225,-1.3908498966748084,28.68414948883083,-30.074999385505638,5032.305,5275.9891072069695,4788.620892793031,487.3682144139384,0.26484925235057993,41.736000472059956,0.012966682115453931,-0.010871423543018066,-0.027382494585801442,192876.8,1.7868193582639282,0.021203364343641874,0.015152456146773442,Friday,February,Q1,ALKEM.NSE,Alkem Laboratories,Pharmaceuticals,Mid Cap,0.7927,Positive,0.982,Dividend Announcement,8.0,356.0,Yes,5.2,154.24,6.08,2.8,second_wave,2024.0,1.61,0.3222,0.40224000000000026,0.5269624405759659,4,2,1,2024,0,0,4854.75,0.4705,4996.05,0.5135,4946.3,0.9394,,0.8003,4924.05,0.0012912540415235263,5065.2,0.029993696240112167,5127.85,0.04273339162616674,5327.9,0.08341297761148492,ALKEM.NSE
2024-02-05,4925.35,5148.6,4870.0,4924.05,4848.9816,305754.0,4927.77,4936.555,5015.035,4957.065738111356,4961.466156928539,-4.400418817182981,22.067235827628068,-26.46765464481105,5015.035,5235.837636568914,4794.232363431086,441.6052731378277,0.29396758704101184,42.62120404901442,0.0012912540415235263,-0.010310832403750525,-0.001986278464079838,208077.7,1.4694222398652041,0.019801534975023963,0.015055420637949407,Monday,February,Q1,ALKEM.NSE,Alkem Laboratories,Pharmaceuticals,Mid Cap,0.051,Neutral,0.7498,Credit Rating,15.0,118.0,Yes,1.67,14.58,6.08,-1.64,second_wave,2024.0,1.42,-0.7416999999999999,0.5534200000000002,0.5377031015759953,0,2,1,2024,0,0,4917.7,0.7927,4854.75,0.4705,4996.05,0.5135,4975.35,-0.7049,5065.2,0.028665427849026592,5127.85,0.04138869426589897,5311.15,0.07861414892212704,5149.35,0.04575501873457832,ALKEM.NSE
2024-02-06,4949.9,5130.95,4948.95,5065.2,4987.9797,635171.0,4951.55,4946.6449999999995,5006.365,4973.701778401916,4969.150145304203,4.55163309771342,18.56411528164514,-14.01248218393172,5006.365,5202.438246517709,4810.291753482291,392.14649303541773,0.6500332172923097,51.415820252385316,0.028665427849026592,0.024038169945211463,0.020325121366557175,260135.7,2.4416910097306905,0.02176374228466294,0.016639692252435802,Tuesday,February,Q1,ALKEM.NSE,Alkem Laboratories,Pharmaceuticals,Mid Cap,-0.8512,Negative,0.99,Global Sentiment,4.0,287.0,Yes,-3.84,145.12,6.08,1.4,second_wave,2024.0,2.42,-0.9022,0.19530000000000022,0.6412705949909141,1,2,1,2024,0,0,4924.05,0.051,4917.7,0.7927,4854.75,0.4705,4946.3,0.9394,5127.85,0.012368711995577764,5311.15,0.04855681907920717,5327.9,0.05186369738608532,5293.45,0.045062386480297034,ALKEM.NSE
